cid,text,time,author,channel,votes,replies,photo,heart,reply,time_parsed,paid
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJSwdz4sHBG,Lah lu harus ada bukti kalo dia dah banyak bantu satu aja contohnya gua kasih Timothy kemarin pas kurban dia ada ngasih itu sedikit bukti Uda ada padahal agamanya beda​ @KOMENBEBAS-s8u ,1 hari yang lalu,@decade5682,UC4Fs2wdHfsmgMik4-7ns8MA,0,,https://yt3.ggpht.com/Rcwo2mqhWLBJdWw2Ma4HDMno_xOOLsCcVHOHkwM7AK3_uRmj-NtbBdDzULvlzFEoquYdbwmCgxE=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.446798,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJSx23BX4Sf,Yang tidak terbantu jangan iri... Iri adalah penyakit SDM rendah 😆,1 hari yang lalu,@aldiansyahrahmaputra7707,UCw3rxSgkbaCXWLxuYOTF4jA,0,,https://yt3.ggpht.com/ytc/AIdro_lD5gulgxO_le-CglCauJi-3HUpmNSiFMvjZkiy3ik=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.449744,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJSxljao4RF,"​ @KOMENBEBAS-s8u coba ngomong,videoin. jangan omong doang",1 hari yang lalu,@muhammadrafli5444,UCusb2udxR_yZ8El25deBBlQ,0,,https://yt3.ggpht.com/ytc/AIdro_lCHHhWQ3Q7hsy-BIRPP4ZRJ_hpeYJAaFWJJ__6oBd0pIA=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.451805,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJSy2uMb8F0,"​ @altafandratv7024 banyak yg terbantu, bukan se-Indonesia terbantu njir pake otak dong dek",1 hari yang lalu,@nifakartint5995,UCS0xYACsLQ1kQAQ2g9hYTDg,0,,https://yt3.ggpht.com/ytc/AIdro_n1PDNG_0wedMSQW0BCCxbdw51tHSyoEMq3PUPdG2o=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.454791,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJSyCXrTQeb,Yups bro org cmn liat buruknya aja.. oadahal lebih banyak baik dari pada buruknya,1 hari yang lalu,@ariifajarr,UCg07KTA9nGAjZ2TPL1Ly0CQ,0,,https://yt3.ggpht.com/ytc/AIdro_nSV2M1djgvGkpjxQcQRCQjjberilm_SAIx1Dq8GxIti6Q=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.457791,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJSyIJNzJ8x, @KOMENBEBAS-s8u timothy ngebagiin sembako setiap hari jumat. itubuktinya,1 hari yang lalu,@hazwansadik4150,UC47UJ9C_XBakcrfhLPEBeEA,0,,https://yt3.ggpht.com/ytc/AIdro_n633UFGUpzCi4f3OVmAh6fby2HThAFHI-Olta-aZZjGlnkhUpi1wPGG1-YFqg2vnKy2g=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.459791,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJSyOnx_GB5,🫶🫶🫶,1 hari yang lalu,@AtirtoPrawiro,UCfXSOEw5Tgjk-07PQ_X60gA,0,,https://yt3.ggpht.com/X-txEC9UsfjnnX3olebMiEDMhVuxWldwKCnNkVcgf_mdW9M7MghtP91zZadp1TBTu6Fddweb=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.462704,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJSyVb51gAH,"​ @KOMENBEBAS-s8u  ciri"" kaum susah, bantu ga perlu bukti, bantu yah bantu ga usah di tunjukin ato bilang"" ke org, viewersnya Baim wong klo bantu org hrs depan kamera kocak",1 hari yang lalu,@nifakartint5995,UCS0xYACsLQ1kQAQ2g9hYTDg,0,,https://yt3.ggpht.com/ytc/AIdro_n1PDNG_0wedMSQW0BCCxbdw51tHSyoEMq3PUPdG2o=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.465806,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJSyoBGozLo,"​@sanata_del-rei kalo g cocokologi seperti itu, berarti g dah setor pajak, pajak dipake buat mbg, buat ksh beasiswa, gaji PNS dan presiden dan lain2, kalo g klaim g dah bantu semua rakyat Indonesia dan pemerintahan boleh dong.
Lebih hebat mana hayo 😂😂😂",1 hari yang lalu,@RedmiFerry,UCO-u2XbG5qoT1_hWNnXdaTQ,1,,https://yt3.ggpht.com/ytc/AIdro_lTsn_SEf4XL2vXIaaoqLUud5NQ9oq-8qVva6nli6qHfYKIw450e_k2BCXQMQ4EGZfOvw=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.467796,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJSyxopGhfT,"Ya kalian semua sebagian yang bales komen ini jangan mau di bantu dong tll,kerja kerja kerja,hasil ubah lagi jadi bisa ngasilin duit lagi dngu",1 hari yang lalu,@denzz_gaming2158,UCnpo0nfvlzCh-aqIgcYwD1w,0,,https://yt3.ggpht.com/qY0tDVYdp0HjQ7FdoMzup_RfgSidUk1M7_xWYsgvxR76abKjKZI-cMBKg7Gg82SazCJIR5it9g=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.470703,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJT0VWkFecy,"Orang"" kalau dh benci Ama orang pada buta ya? lu kalau merasa ga terbantu ya udah tapi Jan nutup mata banyak yg dh terbantu di luar sana, + kalau gbsa buat kontribusi untuk masyarakat ya paling minimal lu Jan nge hate orang"" yg berkontribusi dong",1 hari yang lalu,@Exspertinsights-g7b,UCubuirYPDIjU-Q5r52Rw-lg,1,,https://yt3.ggpht.com/UxdhEo8ov0sbC0Iskkg-0jjHfb0Fe3aL9btflI6RjuxnS_zZtLtL-4uu2qOqOHkAa-ZA96CcTw=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.473788,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJT13XQs1RQ,"bantu aja sini, bantuin perekonomian di kampung gua ,gausa omong kosong​ @KOMENBEBAS-s8u ",1 hari yang lalu,@PurrOfficial67,UCTWL8hBMskrTNkk_ZYhJB0A,0,,https://yt3.ggpht.com/LL0pkRGFY5W14DRTdftW_EQIRezu-BVNWC9gJG14-VpNNraJjT2AHgRrnWeuq9noZd9FN_ZyVQ=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.476709,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJT1Xw-DCDW," @KOMENBEBAS-s8u  lah lu gk liat full kah kocak, dia aja bangun sekolah per bulan dan gratis, kliatan bgt buzzer",1 hari yang lalu,@bagusarya988,UCPefgBE8Y619xJK7OSyy6bg,0,,https://yt3.ggpht.com/ytc/AIdro_kr57qW-TaKeRs2SkAOD_pDHGUZWBQo8KocYjMGkvOhlBdK=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.478799,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJT3LER3cq4,Nah mending timotiy  fukus ke cita citanya timbang Sengol sana sini.,1 hari yang lalu,@muhamatalfatih2164,UCFoBz-JZYC3nawxxJqDsAJw,0,,https://yt3.ggpht.com/QMTsHA7dolw_1USVZ47B4au9YL7uQT8hNHPpZI0JCty4yMm1G0UQjFV1mMuLkLOi9gxuc5s67Q=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.481795,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJT3RhQWoFK,"Lawak.. Lu belajar dulu arti dari UUD (infrastruktur NEGARA) ​ @bagusarya988  jangan seolah-olah dia sudah membangun sekolah, rumah sakit, pulau terus terus bangga? SALAH LAWAK WKWK",1 hari yang lalu,@KOMENBEBAS-s8u,UCqAWs4u3PM9G36QjMikjHIA,1,,https://yt3.ggpht.com/ytc/AIdro_n7417ek-18wzJI3ZENBm0JLEsWrCcksbQ7WKdHv1tzFUdXjGULqP2rM3Knc8d3lEC4qw=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.485656,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJT3jruKehg,Wajar manusia pasti ada yg ga suka. Bahkan para nabi yg sempurna juga banyak yg ga suka.,1 hari yang lalu,@taufiqismail5484,UCmo_aYM22jdkSJFX0OiJVdA,0,,https://yt3.ggpht.com/ytc/AIdro_n3a01q3UOWUv_vskMrhWjRfGT7B0Tgomr7xK6nsKQ=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.48874,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJT45RgVtpY,"​ @bagusarya988 jir komen gue di hapus wkwk
Wah ga ADIL wkwk",1 hari yang lalu,@KOMENBEBAS-s8u,UCqAWs4u3PM9G36QjMikjHIA,0,,https://yt3.ggpht.com/ytc/AIdro_n7417ek-18wzJI3ZENBm0JLEsWrCcksbQ7WKdHv1tzFUdXjGULqP2rM3Knc8d3lEC4qw=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.490757,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJT5xIUJUHQ,Sangat bijak bang. 😊,1 hari yang lalu,@BLGShipping,UCTQhqBWCMBTXBLvQGDxShaQ,0,,https://yt3.ggpht.com/I2gDo-8k5w2qE8dLFLrlbuXCr890vxZ2RzPTFScDV2FSjE0Rg65XiYQIzgjgDtgR6dDVhl_Msg=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.49275,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJT7BCqxklm,Yah semua ornag kan liat baik nya sebetul nya yang rungkad juga banyak tapi gk usah di bahas lah😅😂,1 hari yang lalu,@MUHAMAD_HUSEIN,UCs612Z3IRUBBFFR1F3ItKLQ,0,,https://yt3.ggpht.com/IagRGpPwEOHyPtNGejv5eA7GurwgZre10lYhiBrD9Aq1cpcMhj9AvGzz6yQ-ey5dW3vsX7wh-g=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.495738,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJT8OZ_GBsm,Ini semua yg komen disini bner yg bilang timoty yaitu AROGAN ga mau tau->judge orang awokkwok,1 hari yang lalu,@arifyasinihsani416,UCY030Sje1t0p6k5shslrVuw,0,,https://yt3.ggpht.com/ytc/AIdro_kr8jSMYDC9NvVIpGIkPZFq0YNlGtSbODCMQK7wgYfhzpA=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.499851,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTBT1dbRfq,Ini yang komen² ribut apa sih,1 hari yang lalu,@AgungIsya-b5v,UC3P0lKxTRhzYxk94YITpCxQ,0,,https://yt3.ggpht.com/ytc/AIdro_meYAh6NPkc3qZ9RQbztfozX2jknUqc69hcasQTLZa7CCWY6MHmzRI1I6I59gYFhEiQXA=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.503765,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTCIn1rqAB,Sebelum ada beliau saya udah bantu kasih makan anak yatim di seluruh indonesia 😂,1 hari yang lalu,@malidase837,UCXGKXJOj7flYrKrMldPh3eA,0,,https://yt3.ggpht.com/ytc/AIdro_m5evfCF_YxC_lDCZai6PdDPi8RLB_PVhrL3a1ARTLFBM2x9-KClsWFWW2FfUzwIrVBkQ=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.50677,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTCgUCV6TR,"​ @ericreyhan7926 ini sdm tinggi, lu terbantu atas apa, coba jelaskan. Kalau banyak, ada datanya gak sdm tinggi. Sdm tinggi, literasi dsb, keren kali bahasanya biar keliatan sdm tinggi, lalu apa benefit lu kalau tertolong, berapa banyak yg lu dapatkan dari terbantu itu, hasilnya apa coba spill dong sdm tinggi dan banyak literasi.",1 hari yang lalu,@TakahashiZuiNakagawa27,UCdpH1XC2YKsgjZjlitCGbww,0,,https://yt3.ggpht.com/ytc/AIdro_lCz-5s9xX2KhaXt-SgRQrSh7xSIu9Mi5iKddZZLTjvY5aH0-HZod53kfuRV4K-zm-cvg=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.509859,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTD-6SZfka,Catat 400rb org itu kerjanya apa 😂😂😂,1 hari yang lalu,@TakahashiZuiNakagawa27,UCdpH1XC2YKsgjZjlitCGbww,0,,https://yt3.ggpht.com/ytc/AIdro_lCz-5s9xX2KhaXt-SgRQrSh7xSIu9Mi5iKddZZLTjvY5aH0-HZod53kfuRV4K-zm-cvg=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.513114,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTDWmdrlzf,Orang mah udah setiap jum'at bagiin beras bertindak ton.. Dan lagi bangun sekolah di papua.... Lahhh harus banget setiap orang harus dia bantu.?? Lu hidup jangan punya sipat ngemis2 banget lah malu​ @altafandratv7024 ,1 hari yang lalu,@iwangun2532,UCvULZQqaMlk8KOgTqcmuilg,0,,https://yt3.ggpht.com/ytc/AIdro_n89m6unThcmfjJkstovNALSTSrznJG7fliBqyg5UuHG5Ca=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.515196,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTEN-MIs52,"don't care what people says tapi pikirkan apa yg kita bisa berikan untuk orang 
care what you give than what you get i think. that it",1 hari yang lalu,@MisterNdutOfficial,UC5UYcmBmpk-nbqzNPC9CWEA,1,,https://yt3.ggpht.com/ko_bCNV3baR0VxRpKPqDlNRAlRWnS8s_zDZXSkdSyHTsn_vjn-OIJB0Il6I_HNqqyuItmyXpoQ=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.518112,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTFuPikWfA,​ @KOMENBEBAS-s8u Nah ini contoh orang arogan,1 hari yang lalu,@DodoAjahh,UCOINHyRdc3mM5phMdvdPCtg,0,,https://yt3.ggpht.com/4V9AnfrkbNLnW9GnX5cBbK0PsR5nW_Kg5ujBmBF17fOaTEOCyBkFNDsVkdkVuE48C-eoaZSp0RU=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.521197,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTG3XIBdb5,"​ @altafandratv7024 Ya kan banyak yang terbantu , bukan semua terbantu , lagi pun mereka bantu memberikan motivasi dan memberikan edukasi untuk memulai .",1 hari yang lalu,@DodoAjahh,UCOINHyRdc3mM5phMdvdPCtg,0,,https://yt3.ggpht.com/4V9AnfrkbNLnW9GnX5cBbK0PsR5nW_Kg5ujBmBF17fOaTEOCyBkFNDsVkdkVuE48C-eoaZSp0RU=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.524113,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTK7OQ4r-V," @KOMENBEBAS-s8u  lah yg lu permasalahkan apa tadi kocak, lu kan masalahin bantu orang kocak",1 hari yang lalu,@bagusarya988,UCPefgBE8Y619xJK7OSyy6bg,0,,https://yt3.ggpht.com/ytc/AIdro_kr57qW-TaKeRs2SkAOD_pDHGUZWBQo8KocYjMGkvOhlBdK=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.909771,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTK_bT8EC4," @KOMENBEBAS-s8u  mala ngelantur njirr, lu tadi masalahin bantu orang,   yg lawak sapa? 
plus komen diatas tu bilang banyak yg di bantu bukan seluruh indonesia, aneh amat",1 hari yang lalu,@bagusarya988,UCPefgBE8Y619xJK7OSyy6bg,1,,https://yt3.ggpht.com/ytc/AIdro_kr57qW-TaKeRs2SkAOD_pDHGUZWBQo8KocYjMGkvOhlBdK=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.914815,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTL5YTtW4B,"Tymoti grow dengan insane, kawan atau lawan",1 hari yang lalu,@og09gam,UCcYbJwAWa2AcB35eRr5Sh8w,0,,https://yt3.ggpht.com/JIkI5V_-3W4skSgiK9zaetHmycOqyt9rS5X3oet7REI00TASdVquDSUGVb7oBCYlMEuQE7oItg=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.917896,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTLGVCo99N,​ @bagusarya988 lawak cil. Belajar lagi ips mu.,1 hari yang lalu,@KOMENBEBAS-s8u,UCqAWs4u3PM9G36QjMikjHIA,0,,https://yt3.ggpht.com/ytc/AIdro_n7417ek-18wzJI3ZENBm0JLEsWrCcksbQ7WKdHv1tzFUdXjGULqP2rM3Knc8d3lEC4qw=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.920858,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTLkvxkGAm,Saya sih tetep Om Deddy,1 hari yang lalu,@Ebeekk,UCYFem0Ck4JWW5k-WD6GUmKQ,0,,https://yt3.ggpht.com/KyFrSC8fcFEgrGqKm3ClUi1bRpy5HN0zuO0dXpBRVih6E0_QAgIwxrpJZjMgffkdVdrWGbJIXb4=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.923899,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTMXw8pxWU,Bahkan beliau ber2 itu lebih berguna dari pemr** daerah tersebut,1 hari yang lalu,@FcsJpn,UCaNZWBd1FQq6lA7ZVtFMGQA,0,,https://yt3.ggpht.com/ytc/AIdro_lRTWRoJ5Mm1J6dwSFwLZYO2tYqK3zKpN4VbdDGguTxhPP-sB_V7uVUqTAw-NzD5GCobQ=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.925898,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTNVPLPOzA,CERDAS,1 hari yang lalu,@vandigunawan599,UCBt8eoXe0BGK7ViVBAnuZbg,0,,https://yt3.ggpht.com/ytc/AIdro_m6YEFRlr_UgnyvNLzUGW8FBuR56OZm74wxbAFgKKE=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.928908,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTPKI53NJi,"Gak untuk deddy, buzer 02 hama",1 hari yang lalu,@muhammadfauzanalfaridzi7412,UCA_JKiZ5zu0jx8D7JKcKpNw,0,,https://yt3.ggpht.com/ytc/AIdro_nwUxFvxrooZXz9M_j63ro4ZqRwrlQaYNEfoL21jEKi_KQ=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.930907,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTRIW8H-qr,"timoti doang, dedi mah skip😂",1 hari yang lalu,@dexxa7757,UCnDZ3QJIgGqZLT8fW8FlhJw,0,,https://yt3.ggpht.com/Ht_umSu-kJ2ExCjLKySON3MysOGM7sbmeOhMaxz-gfA-O_fLO2Q5ZS7cyS4oUcpyVt5H8aFPNw=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.934809,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTS1vMUTig, @KOMENBEBAS-s8u  wkwkw aneh njirr:face-blue-smiling:,1 hari yang lalu,@bagusarya988,UCPefgBE8Y619xJK7OSyy6bg,0,,https://yt3.ggpht.com/ytc/AIdro_kr57qW-TaKeRs2SkAOD_pDHGUZWBQo8KocYjMGkvOhlBdK=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.937808,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTTYjO4rQe,Jangan bego lah bang  plia. Dia gak bilang semua. Dia bilang banyak membantu orang.  Dongo dongo​ @altafandratv7024 ,1 hari yang lalu,@naw_naw166,UC8UdhWmK4DqB1g1QnO21NPA,0,,https://yt3.ggpht.com/ytc/AIdro_niFYykF_NPeHbth2fxUlSln-1mGyAo73ghtqonP2KnwLA=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.940827,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTVdu8mpIw,fortune favors the bold 🔥🔥🔥🔥🔥,1 hari yang lalu,@FfBuci-i1k,UC38vSLeMog3S4RtPA12wa6Q,0,,https://yt3.ggpht.com/ag8n9tN8J1mViQGGyDNeYqQ8fVSRZVvVsdmPM0wYM9zYYzA5NqrHhAedYUjbFcSIM33AUPfxPkM=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.943903,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTXRq3B2Yh,Lu aneh ​wkwk @bagusarya988,1 hari yang lalu,@KOMENBEBAS-s8u,UCqAWs4u3PM9G36QjMikjHIA,0,,https://yt3.ggpht.com/ytc/AIdro_n7417ek-18wzJI3ZENBm0JLEsWrCcksbQ7WKdHv1tzFUdXjGULqP2rM3Knc8d3lEC4qw=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.945902,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJT_2AmUREH,Iya sih,1 hari yang lalu,@pujiyasa6984,UCK5R9p_WW0_v8__nLWBsu9g,0,,https://yt3.ggpht.com/ytc/AIdro_kDyAio0HsAoZ0qynb5q4LiBzirKuZH-Ncf7-KpxZg=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.948809,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTaOK2J_K_,Cerdass,1 hari yang lalu,@ahmadfaisalr7963,UCMpI0CDAf5jVhVoWm7ybi6Q,0,,https://yt3.ggpht.com/-LoOCX4ChaCCXNiOUiBC8H0ZxeaU7sVzbI88FCeNvCM2XMsEosQj1yJ1Bd0cNVN45F-GuEHI0w=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.951811,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTf7Fru5f4,"Tapi jujur masih bingung mana yg bener, dulu timothy bilang di vlog felicia, makan sama tinggal sama orang tua, disini dia bilang dia tinggal sendiri udah pisah sama orang tua, jujur gw hanya mencari fakta tanpa hate ya semoga ada jawabannya",1 hari yang lalu,@michaelwinarta5144,UC0PQ1VyvywT-hQs1PZIPgtw,0,,https://yt3.ggpht.com/ytc/AIdro_nDj2aSC76w3Sj5VJLYtG9XqBjQ9449LjdZZmVCb1pw38k=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.953854,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTfIMLbszs,"Derita loe , nyusahin aja lu minta minta bantu, lu kalo masih bisa buka ytube ,komen lu gak pantas di bantu​ @altafandratv7024 ",1 hari yang lalu,@oiiiikiyomasaaaa1010,UCLsqChitgHTWEnOgFoxKvTw,0,,https://yt3.ggpht.com/7BDoJvtWmlpXjJyXPIbRl9gIubtMluyFmkNBxWXmCQX4y3WmTihk06dcxIuqdWHE7QonBBt8Gg=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.956899,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTk-P7wA0D, @HardyOkeyyy liat surveinya dimana?,1 hari yang lalu,@Ajajadah,UCaY2g6g5Ylgo2b2yrMys6Cw,0,,https://yt3.ggpht.com/ytc/AIdro_nWyPWxkLouOOka6GuHM8izDlE_yXnC5xTup5HP8T7CMeTZxq27qge_MoyYv6lzf2FRtw=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.958904,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTkZRQF7dQ,​ @Ajajadah data intelijen,1 hari yang lalu,@HardyOkeyyy,UC_jKgzYCmgNvND1457Y2Trg,0,,https://yt3.ggpht.com/RjSX7MS98Y9aOecP2hEbI2wfwGyFHbov_YXHNVty7zjCNKWxiNBXHLdPXpVrpycLlsEiaClM=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.9619,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTmHj_aE6z,​ @altafandratv7024 emang menurut lu banyak bantu orang = lu harus dibantu lawack banget🤣,1 hari yang lalu,@galaumusic1,UCxjSlveBEd1yFjG-ZTHhv9A,0,,https://yt3.ggpht.com/5V_3zn6vAertFIvKU1xfGOp4dQcqmbUjZrVygPvbl32vZ44KIvK3U_d0pFUoPX4k8kfOj5IR=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.963902,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTnUDThvqy,"​ @MUHAMAD_HUSEIN  nah setuju gw,untuk masalah investasi crypto yang gara gara fomo doang karena liat timothy, habis tu rungkad memang salah dia sendiri soalnya dia belum tau ilmu nya,contoh nya gw,gw dulu akuin fomo ikut investasi kripto gw inves 1 juta habis itu kena mc gara gara belum tau ilmu nya,habis gw mc baru gw belajar sekarang karena gw udah belajar bisa profit walau sedikit,tapi jangan ikut ikut an inves kalau belum tau caranya, tapi memang jujur aja si timothy ini membantu gw karena dia sama si kalimasada mbahas gimana cara ngelola uang yang bener,terlepas dia melekat karena bitcoin dia juga gak bitcoin doang yang dipelajarin ke masyarakat tapi tentang keuangan",1 hari yang lalu,@mariopangestuchannel5459,UCefVd3UurOIY7hlcZO-NoWA,0,,https://yt3.ggpht.com/NwRYCyIAH8SxZiG1sE_g_exQ2CK_AJPZGMhVgvNhPV6phTKTwWRVcjmuc3WWBgye46ewy3xv3w=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.966883,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTqY8I_5kN," @ZenusX ya iyalahhhh, namanya risett agar hasilnya bisa di ketahuiii. Thinking again",1 hari yang lalu,@Cliparound-world,UC7fixM20UhBHjxB7vcrABLw,0,,https://yt3.ggpht.com/vHHloNVLDRImzFppQ16lBuOCAcjINNSspmU0O0iiqi4R51OyBXUvPTUD1FNkZyH6tspnNmL85A=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.969896,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTru7MErSX,Good,1 hari yang lalu,@edixyeager1179,UC4TLmTndoHcGFRlhDT-mGYA,0,,https://yt3.ggpht.com/ytc/AIdro_n8vUYLplqYtNqMmRBXsNRWR9NHB2tlP1Gn8VL0AQU=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.971857,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTu6s2ot1T,"Sama dengan ketua grib dan ormas lainnya juga, Banyak yang gak suka tapi banyak yang kebantu juga. Ya inilah dunia 😂😂",1 hari yang lalu,@Janahstory,UC_FxF4taL1N0ZCtxCyVupVg,0,,https://yt3.ggpht.com/OWp5uHMOankhd416FaUZvtYFAyC3Ks1zQ6yrBOL0m7MXZug78cGcinwjpjr2FXJ7D-7sCgtudrc=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.974903,
Ugz8WiXQkjaUfjOnFWh4AaABAg.AJSodYA-33dAJTuwjWEwwF,timothy pengan orang jd pinter vs dedy  pengen orang tetap bodoh susah ngmng sama buzzer pemerintahan,1 hari yang lalu,@ETWINCHANNELTV,UCdcfeka0NpwmbGKDgkI5Upw,0,,https://yt3.ggpht.com/8eh40u6OWYpFdhoRtFFczRrCie0mPvURkn97L6UjNCI6Iy-7RO6eYkso80FfM6Kb-_F0qX4xmw=s88-c-k-c0x00ffffff-no-rj,False,True,1750179352.976902,
